node,geoLocation,rtt,timestamp,mean
9,9,1040.0,1504425233310,1027.4301075268818
10,10,1140.0,1504425233410,1135.8172043010752
92,92,9261.0,1504425233491,9327.064516129032
93,93,9330.0,1504425233560,9434.838709677419
11,11,1300.0,1504425233570,1232.5698924731182
13,13,1370.0,1504425233640,1413.032258064516
94,94,9450.0,1504425233680,9531.677419354839
95,95,9530.0,1504425233760,9627.677419354839
14,14,1520.0,1504425233790,1524.47311827957
15,15,1681.0,1504425233951,1629.8172043010752
16,16,1681.0,1504425233951,1728.236559139785
96,96,9740.0,1504425233970,9742.225806451614
97,97,9780.0,1504425234010,9824.09677419355
17,17,1791.0,1504425234061,1827.5806451612902
98,98,9900.0,1504425234130,9914.838709677419
18,18,1940.0,1504425234210,1928.4408602150538
99,99,10010.0,1504425234240,10019.258064516129
19,19,2001.0,1504425234271,2034.5698924731182
20,20,2050.0,1504425234320,2120.2688172043013
21,21,2180.0,1504425234450,2214.451612903226
23,23,2360.0,1504425234630,2425.3440860215055
22,22,2420.0,1504425234690,2320.8924731182797
24,24,2480.0,1504425234750,2525.8924731182797
25,25,2640.0,1504425234910,2626.494623655914
27,27,2750.0,1504425235020,2823.6344086021504
26,26,2790.0,1504425235060,2717.8817204301076
28,28,2940.0,1504425235210,2913.0
29,29,3101.0,1504425235371,3023.6666666666665
30,30,3101.0,1504425235371,3125.967741935484
31,31,3190.0,1504425235460,3225.3225806451615
32,32,3260.0,1504425235530,3327.8602150537636
34,34,3460.0,1504425235730,3504.7311827956987
33,33,3520.0,1504425235790,3428.5913978494623
35,35,3670.0,1504425235940,3614.7096774193546
36,36,3800.0,1504425236070,3738.8387096774195
37,37,3870.0,1504425236140,3822.483870967742
39,39,3940.0,1504425236210,3962.4754098360654
79,79,7990.0,1504425236240,8015.09756097561
38,38,3980.0,1504425236250,4054.935483870968
80,80,8140.0,1504425236390,8123.34375
40,40,4140.0,1504425236410,4141.851063829788
41,41,4210.0,1504425236480,4215.085106382979
100,0,200.0,1504425236490,121.35106382978724
1,1,210.0,1504425236500,219.11702127659575
2,2,231.0,1504425236521,322.0
42,42,4360.0,1504425236630,4326.531914893617
44,44,4471.0,1504425236741,4516.170212765957
43,43,4480.0,1504425236750,4443.595744680851
3,3,480.0,1504425236770,412.1914893617021
4,4,510.0,1504425236800,525.4255319148937
5,5,560.0,1504425236850,622.0
45,45,4670.0,1504425236940,4638.936170212766
46,46,4701.0,1504425236971,4732.617021276596
6,6,800.0,1504425237090,727.8404255319149
7,7,820.0,1504425237110,824.1063829787234
47,47,4870.0,1504425237140,4831.872340425532
48,48,4900.0,1504425237170,4923.574468085107
8,8,970.0,1504425237260,933.2978723404256
10,10,1041.0,1504425237331,1134.8085106382978
49,49,5071.0,1504425237341,5015.297872340426
9,9,1080.0,1504425237370,1027.9893617021276
50,50,5160.0,1504425237430,5129.829787234043
51,51,5290.0,1504425237560,5215.702127659574
11,11,1310.0,1504425237600,1233.3936170212767
52,52,5340.0,1504425237610,5341.872340425532
53,53,5381.0,1504425237651,5426.04255319149
14,14,1430.0,1504425237720,1523.468085106383
13,13,1491.0,1504425237781,1413.8617021276596
55,55,5660.0,1504425237930,5628.489361702128
15,15,1660.0,1504425237950,1630.1382978723404
16,16,1790.0,1504425238080,1728.8936170212767
56,56,5811.0,1504425238081,5728.085106382979
18,18,1830.0,1504425238120,1927.3936170212767
58,58,5890.0,1504425238160,5932.617021276596
17,17,1880.0,1504425238170,1828.1382978723404
57,57,5910.0,1504425238180,5837.191489361702
59,59,6020.0,1504425238290,6038.234042553191
19,19,2110.0,1504425238400,2035.372340425532
61,61,6150.0,1504425238420,6234.04255319149
21,21,2131.0,1504425238421,2213.563829787234
20,20,2170.0,1504425238460,2120.7978723404253
60,60,6220.0,1504425238490,6136.170212765957
62,62,6300.0,1504425238570,6340.68085106383
23,23,2340.0,1504425238630,2424.436170212766
22,22,2360.0,1504425238650,2321.308510638298
63,63,6521.0,1504425238791,6432.255319148936
64,64,6531.0,1504425238801,6532.787234042553
65,65,6531.0,1504425238801,6630.531914893617
25,25,2550.0,1504425238840,2625.68085106383
24,24,2580.0,1504425238870,2526.468085106383
67,67,6790.0,1504425239060,6831.744680851064
26,26,2810.0,1504425239100,2718.8617021276596
27,27,2880.0,1504425239170,2824.2340425531916
28,28,2890.0,1504425239180,2912.755319148936
29,29,2920.0,1504425239210,3022.563829787234
68,68,6980.0,1504425239250,6920.63829787234
69,69,7060.0,1504425239330,7037.978723404255
70,70,7191.0,1504425239461,7144.659574468085
30,30,3171.0,1504425239461,3126.446808510638
31,31,3220.0,1504425239510,3225.2659574468084
72,72,7240.0,1504425239510,7320.595744680851
71,71,7310.0,1504425239580,7217.0
32,32,3330.0,1504425239620,3327.8829787234044
33,33,3450.0,1504425239740,3428.81914893617
34,34,3500.0,1504425239790,3504.68085106383
74,74,7540.0,1504425239810,7525.659574468085
75,75,7610.0,1504425239880,7625.446808510638
35,35,3680.0,1504425239970,3615.404255319149
76,76,7730.0,1504425240000,7722.723404255319
77,77,7760.0,1504425240030,7833.978723404255
36,36,3800.0,1504425240090,3739.4893617021276
37,37,3830.0,1504425240120,3822.563829787234
38,38,3860.0,1504425240150,4052.8617021276596
78,78,7930.0,1504425240200,7930.765957446809
39,39,4030.0,1504425240320,3963.564516129032
100,0,120.0,1504425240430,121.33684210526316
2,2,230.0,1504425240540,321.0315789473684
1,1,300.0,1504425240610,219.96842105263158
3,3,360.0,1504425240670,411.6421052631579
4,4,481.0,1504425240790,524.9578947368421
5,5,550.0,1504425240860,621.2421052631579
6,6,770.0,1504425241080,728.2842105263157
7,7,880.0,1504425241190,824.6947368421053
8,8,960.0,1504425241270,933.578947368421
9,9,1010.0,1504425241320,1027.8
10,10,1070.0,1504425241380,1134.1263157894737
11,11,1120.0,1504425241430,1232.2
13,13,1410.0,1504425241720,1413.821052631579
14,14,1481.0,1504425241791,1523.0210526315789
16,16,1640.0,1504425241950,1727.957894736842
15,15,1690.0,1504425242000,1630.7684210526315
18,18,1900.0,1504425242210,1927.1052631578948
17,17,1920.0,1504425242230,1829.1052631578948
19,19,2020.0,1504425242330,2035.2105263157894
20,20,2091.0,1504425242401,2120.4842105263156
21,21,2180.0,1504425242490,2213.2105263157896
22,22,2250.0,1504425242560,2320.557894736842
23,23,2430.0,1504425242740,2424.4947368421053
24,24,2500.0,1504425242810,2526.1894736842105
26,26,2660.0,1504425242970,2718.242105263158
25,25,2710.0,1504425243020,2626.5684210526315
27,27,2740.0,1504425243050,2823.3473684210526
28,28,2881.0,1504425243191,2912.4210526315787
29,29,3020.0,1504425243330,3022.536842105263
30,30,3130.0,1504425243440,3126.4842105263156
32,32,3290.0,1504425243600,3327.4842105263156
31,31,3300.0,1504425243610,3226.0526315789475
33,33,3390.0,1504425243700,3428.4105263157894
34,34,3560.0,1504425243870,3505.2631578947367
35,35,3630.0,1504425243940,3615.557894736842
36,36,3760.0,1504425244070,3739.705263157895
37,37,3770.0,1504425244080,3822.0105263157893
38,38,3960.0,1504425244270,4051.8842105263157
100,0,40.0,1504425244370,120.48958333333333
40,40,4071.0,1504425244381,4140.375
79,79,8120.0,1504425244410,8017.5952380952385
81,81,8170.0,1504425244460,8235.59375
1,1,180.0,1504425244510,219.55208333333334
41,41,4280.0,1504425244590,4216.4375
82,82,8340.0,1504425244630,8339.28125
2,2,321.0,1504425244651,321.03125
42,42,4370.0,1504425244680,4327.4375
83,83,8410.0,1504425244700,8438.875
84,84,8450.0,1504425244740,8525.21875
44,44,4430.0,1504425244740,4514.375
3,3,450.0,1504425244780,412.0416666666667
43,43,4490.0,1504425244800,4444.5625
85,85,8570.0,1504425244860,8618.34375
45,45,4570.0,1504425244880,4637.5
4,4,570.0,1504425244900,525.4270833333334
5,5,640.0,1504425244970,621.4375
86,86,8700.0,1504425244990,8742.78125
46,46,4740.0,1504425245050,4732.770833333333
7,7,780.0,1504425245110,824.2291666666666
87,87,8831.0,1504425245121,8833.53125
88,88,8831.0,1504425245121,8919.71875
48,48,4830.0,1504425245140,4921.625
6,6,810.0,1504425245140,729.1354166666666
47,47,4840.0,1504425245150,4832.041666666667
89,89,8940.0,1504425245230,9028.71875
8,8,930.0,1504425245260,933.5416666666666
49,49,4950.0,1504425245260,5013.9375
9,9,1060.0,1504425245390,1028.1354166666667
50,50,5120.0,1504425245430,5129.625
90,90,9160.0,1504425245450,9128.75
51,51,5210.0,1504425245520,5215.583333333333
10,10,1200.0,1504425245530,1134.8125
11,11,1240.0,1504425245570,1232.28125
52,52,5300.0,1504425245610,5341.0
92,92,9400.0,1504425245690,9329.34375
93,93,9430.0,1504425245720,9434.6875
13,13,1411.0,1504425245741,1413.7916666666667
94,94,9460.0,1504425245750,9529.4375
53,53,5450.0,1504425245760,5426.541666666667
95,95,9600.0,1504425245890,9626.8125
14,14,1590.0,1504425245920,1523.71875
55,55,5660.0,1504425245970,5629.145833333333
15,15,1720.0,1504425246050,1631.6979166666667
17,17,1730.0,1504425246060,1828.0729166666667
96,96,9800.0,1504425246090,9744.03125
16,16,1760.0,1504425246090,1728.2916666666667
56,56,5811.0,1504425246121,5729.8125
98,98,9860.0,1504425246150,9913.125
18,18,1840.0,1504425246170,1926.1979166666667
57,57,5870.0,1504425246180,5837.875
97,97,9920.0,1504425246210,9827.09375
99,99,9951.0,1504425246241,10017.125
58,58,6000.0,1504425246310,5934.020833333333
19,19,2010.0,1504425246340,2034.9479166666667
60,60,6070.0,1504425246380,6134.791666666667
20,20,2050.0,1504425246380,2119.75
59,59,6080.0,1504425246390,6039.104166666667
61,61,6171.0,1504425246481,6232.729166666667
62,62,6250.0,1504425246560,6338.791666666667
21,21,2230.0,1504425246560,2213.3854166666665
23,23,2360.0,1504425246690,2423.8229166666665
22,22,2381.0,1504425246711,2321.1875
64,64,6480.0,1504425246790,6531.6875
63,63,6490.0,1504425246800,6433.458333333333
25,25,2580.0,1504425246910,2626.0833333333335
24,24,2590.0,1504425246920,2526.8541666666665
65,65,6720.0,1504425247030,6632.395833333333
26,26,2740.0,1504425247070,2718.46875
27,27,2770.0,1504425247100,2822.7916666666665
68,68,6870.0,1504425247180,6919.583333333333
28,28,2850.0,1504425247180,2911.7708333333335
67,67,6920.0,1504425247230,6833.583333333333
69,69,7010.0,1504425247320,7037.395833333333
30,30,3110.0,1504425247440,3126.3125
29,29,3110.0,1504425247440,3023.4479166666665
70,70,7170.0,1504425247480,7145.1875
31,31,3200.0,1504425247530,3225.78125
32,32,3270.0,1504425247600,3326.8854166666665
71,71,7320.0,1504425247630,7219.145833333333
72,72,7420.0,1504425247730,7322.666666666667
34,34,3430.0,1504425247760,3504.4791666666665
33,33,3440.0,1504425247770,3428.53125
74,74,7570.0,1504425247880,7526.583333333333
75,75,7620.0,1504425247930,7625.333333333333
35,35,3601.0,1504425247931,3615.40625
76,76,7690.0,1504425248000,7722.041666666667
77,77,7760.0,1504425248070,7832.4375
36,36,3790.0,1504425248120,3740.2291666666665
37,37,3871.0,1504425248201,3822.5208333333335
38,38,3890.0,1504425248220,4050.1979166666665
78,78,7980.0,1504425248290,7931.791666666667
80,80,8060.0,1504425248370,8121.424242424242
100,0,30.0,1504425248380,119.55670103092784
39,39,4060.0,1504425248390,3965.095238095238
1,1,290.0,1504425248640,220.27835051546393
2,2,320.0,1504425248670,321.02061855670104
3,3,360.0,1504425248710,411.50515463917526
4,4,430.0,1504425248780,524.4432989690722
6,6,660.0,1504425249010,728.4226804123712
5,5,670.0,1504425249020,621.9381443298969
7,7,730.0,1504425249080,823.2577319587629
8,8,880.0,1504425249230,932.9896907216495
9,9,1041.0,1504425249391,1028.2680412371135
10,10,1210.0,1504425249560,1135.5876288659795
11,11,1210.0,1504425249560,1232.0515463917525
13,13,1390.0,1504425249740,1413.5463917525774
14,14,1460.0,1504425249810,1523.0618556701031
15,15,1541.0,1504425249891,1630.7628865979382
16,16,1710.0,1504425250060,1728.1030927835052
18,18,1900.0,1504425250250,1925.9278350515465
17,17,1901.0,1504425250251,1828.8247422680413
20,20,2080.0,1504425250430,2119.340206185567
19,19,2090.0,1504425250440,2035.5154639175257
21,21,2220.0,1504425250570,2213.453608247423
22,22,2260.0,1504425250610,2320.556701030928
23,23,2351.0,1504425250701,2423.0721649484535
24,24,2440.0,1504425250790,2525.958762886598
25,25,2560.0,1504425250910,2625.40206185567
26,26,2730.0,1504425251080,2718.5876288659792
27,27,2840.0,1504425251190,2822.9690721649486
29,29,2941.0,1504425251291,3022.59793814433
28,28,2990.0,1504425251340,2912.577319587629
30,30,3061.0,1504425251411,3125.639175257732
32,32,3291.0,1504425251641,3326.5154639175257
31,31,3320.0,1504425251670,3226.7525773195875
33,33,3480.0,1504425251830,3429.061855670103
34,34,3560.0,1504425251910,3505.0515463917527
36,36,3640.0,1504425251990,3739.1958762886597
35,35,3690.0,1504425252040,3616.175257731959
37,37,3790.0,1504425252140,3822.185567010309
38,38,3860.0,1504425252210,4048.237113402062
40,40,4050.0,1504425252400,4138.530612244898
100,0,170.0,1504425252540,120.07142857142857
1,1,170.0,1504425252540,219.76530612244898
42,42,4240.0,1504425252590,4325.65306122449
41,41,4281.0,1504425252631,4217.755102040816
2,2,330.0,1504425252700,321.11224489795916
43,43,4411.0,1504425252761,4443.877551020408
44,44,4500.0,1504425252850,4514.081632653061
3,3,520.0,1504425252890,412.61224489795916
4,4,550.0,1504425252920,524.704081632653
45,45,4630.0,1504425252980,4637.34693877551
5,5,660.0,1504425253030,622.3265306122449
46,46,4700.0,1504425253050,4732.102040816327
6,6,690.0,1504425253060,728.030612244898
47,47,4760.0,1504425253110,4830.571428571428
48,48,4860.0,1504425253210,4920.367346938776
8,8,911.0,1504425253281,932.765306122449
7,7,921.0,1504425253291,824.2551020408164
9,9,1030.0,1504425253400,1028.2857142857142
10,10,1070.0,1504425253440,1134.9183673469388
49,49,5100.0,1504425253450,5015.693877551021
50,50,5150.0,1504425253500,5130.040816326531
51,51,5150.0,1504425253500,5214.244897959184
11,11,1260.0,1504425253630,1232.3367346938776
52,52,5330.0,1504425253680,5340.775510204082
53,53,5410.0,1504425253760,5426.2040816326535
13,13,1430.0,1504425253800,1413.7142857142858
14,14,1441.0,1504425253811,1522.2244897959183
55,55,5630.0,1504425253980,5629.163265306122
15,15,1640.0,1504425254010,1630.857142857143
56,56,5711.0,1504425254061,5729.428571428572
16,16,1760.0,1504425254130,1728.4285714285713
17,17,1760.0,1504425254130,1828.1224489795918
57,57,5860.0,1504425254210,5838.326530612245
58,58,5920.0,1504425254270,5933.734693877551
19,19,1931.0,1504425254301,2034.4489795918366
18,18,1970.0,1504425254340,1926.3775510204082
59,59,6050.0,1504425254400,6039.326530612245
20,20,2161.0,1504425254531,2119.765306122449
60,60,6200.0,1504425254550,6136.122448979592
21,21,2240.0,1504425254610,2213.7244897959185
61,61,6270.0,1504425254620,6233.489795918367
23,23,2340.0,1504425254710,2422.2244897959185
62,62,6370.0,1504425254720,6339.428571428572
22,22,2370.0,1504425254740,2321.061224489796
63,63,6430.0,1504425254780,6433.3877551020405
24,24,2430.0,1504425254800,2524.9795918367345
64,64,6550.0,1504425254900,6532.061224489796
65,65,6580.0,1504425254930,6631.326530612245
25,25,2690.0,1504425255060,2626.061224489796
67,67,6780.0,1504425255130,6832.489795918367
26,26,2760.0,1504425255130,2719.0102040816328
28,28,2880.0,1504425255250,2912.2448979591836
27,27,2910.0,1504425255280,2823.8571428571427
68,68,7001.0,1504425255351,6921.244897959184
29,29,3000.0,1504425255370,3022.3673469387754
69,69,7090.0,1504425255440,7038.469387755102
30,30,3110.0,1504425255480,3125.4795918367345
70,70,7160.0,1504425255510,7145.489795918367
31,31,3180.0,1504425255550,3226.2755102040815
71,71,7220.0,1504425255570,7219.163265306122
72,72,7290.0,1504425255640,7322.0
32,32,3400.0,1504425255770,3327.265306122449
74,74,7440.0,1504425255790,7524.816326530612
34,34,3420.0,1504425255790,3504.183673469388
33,33,3490.0,1504425255860,3429.683673469388
76,76,7660.0,1504425256010,7720.775510204082
35,35,3660.0,1504425256030,3616.622448979592
75,75,7711.0,1504425256061,7627.081632653061
36,36,3730.0,1504425256100,3739.1020408163267
78,78,7850.0,1504425256200,7930.122448979592
77,77,7890.0,1504425256240,7833.6122448979595
38,38,3880.0,1504425256250,4046.5204081632655
37,37,3890.0,1504425256260,3822.877551020408
79,79,7961.0,1504425256311,8016.279069767442
39,39,3990.0,1504425256360,3965.484375
100,0,60.0,1504425256450,119.46464646464646
81,81,8230.0,1504425256580,8235.424242424242
82,82,8280.0,1504425256630,8337.484848484848
1,1,240.0,1504425256630,219.96969696969697
83,83,8350.0,1504425256700,8436.181818181818
3,3,370.0,1504425256760,412.1818181818182
2,2,380.0,1504425256770,321.7070707070707
84,84,8530.0,1504425256880,8525.363636363636
85,85,8600.0,1504425256950,8617.787878787878
5,5,610.0,1504425257000,622.2020202020202
4,4,610.0,1504425257000,525.5656565656566
86,86,8670.0,1504425257020,8740.575757575758
6,6,651.0,1504425257041,727.2525252525253
7,7,771.0,1504425257161,823.7171717171717
87,87,8840.0,1504425257190,8833.727272727272
88,88,8920.0,1504425257270,8919.727272727272
9,9,981.0,1504425257371,1027.8080808080808
89,89,9030.0,1504425257380,9028.757575757576
8,8,1020.0,1504425257410,933.6464646464647
90,90,9090.0,1504425257440,9127.575757575758
10,10,1070.0,1504425257460,1134.2626262626263
11,11,1311.0,1504425257701,1233.1313131313132
92,92,9390.0,1504425257740,9331.181818181818
93,93,9520.0,1504425257870,9437.272727272728
13,13,1490.0,1504425257880,1414.4848484848485
15,15,1530.0,1504425257920,1629.8383838383838
14,14,1530.0,1504425257920,1522.3030303030303
94,94,9580.0,1504425257930,9530.969696969696
16,16,1630.0,1504425258020,1727.4343434343434
95,95,9680.0,1504425258030,9628.424242424242
