node,rttMean,rttStd,geo,rttMin,rttMax,bandwidth,rtt,timestamp
21,3738.4646464646466,10.894640635284057,26.0,3719.0,3761.0,9.0,3731.0,1505151933217
28,3616.161616161616,162.34616383062254,11.0,3231.0,3980.0,4.0,3741.0,1505151933227
90,1787.858585858586,55.471898445898915,1.0,1630.0,1950.0,6.0,1759.0,1505151933266
53,1786.5353535353536,80.9564433496464,1.0,1641.0,1991.0,6.0,1799.0,1505151933306
43,3688.4848484848485,174.19722733974794,24.0,3350.0,4170.0,8.0,3861.0,1505151933347
89,1886.7373737373737,209.9565893495238,4.0,1709.0,3830.0,7.0,1889.0,1505151933396
69,2042.7070707070707,239.51559922735188,8.0,20.0,2459.0,8.0,1899.0,1505151933406
35,1996.6666666666667,230.8730465783384,7.0,1691.0,3810.0,8.0,1930.0,1505151933437
18,1957.20202020202,30.809935363952082,5.0,1880.0,2030.0,7.0,1969.0,1505151933476
82,1855.4646464646464,220.28967674273906,7.0,1570.0,3670.0,9.0,1979.0,1505151933486
52,3967.5252525252527,49.552001750297464,25.0,3819.0,4070.0,7.0,4020.0,1505151933506
94,12318.676767676769,65.75587361448872,23.0,12199.0,12511.0,0.0,12249.0,1505151933656
56,4602.242424242424,229.18966125557736,21.0,4120.0,5249.0,4.0,4370.0,1505151933856
5,10401.39393939394,183.74723625664663,4.0,9951.0,10819.0,0.0,10510.0,1505151933936
17,12725.848484848484,94.11569965710684,27.0,12500.0,12959.0,0.0,12559.0,1505151933966
100,2586.313131313131,204.30615007601156,13.0,2070.0,3040.0,8.0,2640.0,1505151934147
87,3156.121212121212,11.434727123519298,17.0,3130.0,3181.0,7.0,3149.0,1505151934656
1,1276.828282828283,257.78148448935616,0.0,669.0,1990.0,8.0,1131.0,1505151934657
39,1342.7171717171718,53.96651419748249,2.0,1230.0,1471.0,9.0,1280.0,1505151934806
54,1692.5252525252524,241.10135944022826,2.0,1319.0,3560.0,7.0,1380.0,1505151934906
73,5645.787878787879,287.8821052440441,6.0,4919.0,6271.0,2.0,5471.0,1505151934957
42,3508.656565656566,207.5583482094556,18.0,3400.0,5529.0,6.0,3519.0,1505151935026
30,5502.010101010101,283.5249439420869,5.0,4869.0,6221.0,2.0,5611.0,1505151935097
34,1582.5050505050506,39.48772312406353,3.0,1470.0,1671.0,8.0,1571.0,1505151935097
67,1752.4949494949494,296.4789114321411,6.0,1201.0,2621.0,9.0,1610.0,1505151935136
83,1552.0707070707072,130.70842348604438,1.0,1260.0,1871.0,7.0,1640.0,1505151935166
82,1853.040404040404,220.87493235143478,7.0,1570.0,3670.0,9.0,1681.0,1505151935207
53,1786.939393939394,80.77288501203881,1.0,1641.0,1991.0,6.0,1770.0,1505151935296
74,3839.3333333333335,78.6055232336016,27.0,3640.0,4021.0,9.0,3810.0,1505151935317
89,1886.040404040404,210.02592043936485,4.0,1709.0,3830.0,7.0,1831.0,1505151935357
90,1786.7474747474748,53.2710514056699,1.0,1630.0,1920.0,6.0,1840.0,1505151935366
35,1996.2626262626263,231.02431486263347,7.0,1691.0,3810.0,8.0,1890.0,1505151935416
18,1957.010101010101,30.795019586013062,5.0,1880.0,2030.0,7.0,1950.0,1505151935476
20,4000.5858585858587,329.3714555932502,23.0,3389.0,4919.0,6.0,3979.0,1505151935486
2,5926.575757575758,56.66917835950358,9.0,5799.0,6050.0,2.0,6041.0,1505151935527
38,4095.0,19.55670336392733,24.0,4049.0,4150.0,6.0,4089.0,1505151935596
45,3986.10101010101,309.78808315302575,15.0,1860.0,4270.0,4.0,2070.0,1505151935596
88,5999.818181818182,207.09312615764125,10.0,4170.0,6270.0,2.0,6120.0,1505151935606
69,2044.5353535353536,239.49177304489635,8.0,20.0,2459.0,8.0,2131.0,1505151935657
31,12463.828282828283,277.52299169123506,24.0,11671.0,13059.0,1.0,12490.0,1505151935916
71,4395.959595959596,92.0436786072456,27.0,4179.0,4660.0,6.0,4499.0,1505151936006
32,4939.707070707071,206.80773545724685,29.0,4370.0,5471.0,5.0,4519.0,1505151936026
4,2524.3939393939395,51.95662880134129,0.0,2379.0,2651.0,4.0,2531.0,1505151936057
12,10720.38383838384,230.28075561251063,7.0,10200.0,11570.0,0.0,10630.0,1505151936077
92,4574.707070707071,122.49454760286002,12.0,4229.0,4871.0,3.0,4609.0,1505151936116
48,2677.979797979798,89.3683761885906,10.0,2469.0,2900.0,6.0,2590.0,1505151936116
64,4984.252525252526,219.41834695045804,16.0,4410.0,5420.0,3.0,4609.0,1505151936116
22,4730.777777777777,185.48247517510092,14.0,4230.0,5211.0,3.0,4619.0,1505151936126
9,2899.2929292929293,273.0101286656697,16.0,2200.0,3610.0,8.0,2620.0,1505151936146
15,2724.3030303030305,81.64179640423278,7.0,2501.0,2891.0,5.0,2641.0,1505151936167
68,2488.8888888888887,340.8464771530642,5.0,291.0,3050.0,5.0,2661.0,1505151936187
97,2872.242424242424,26.61665420355713,16.0,2819.0,2950.0,8.0,2851.0,1505151936377
49,10817.070707070707,155.4463272550233,8.0,10399.0,11249.0,1.0,10979.0,1505151936426
86,2928.5454545454545,64.00461989753343,4.0,2800.0,3141.0,4.0,2931.0,1505151936457
1,1271.4747474747476,259.4200736543632,0.0,669.0,1990.0,8.0,930.0,1505151936477
58,11022.69696969697,21.318391806163564,10.0,10970.0,11070.0,0.0,11050.0,1505151936497
67,1747.4343434343434,305.2334811459053,6.0,979.0,2621.0,9.0,979.0,1505151936526
85,3145.939393939394,97.49828469683254,20.0,2841.0,3490.0,9.0,3041.0,1505151936567
36,7248.424242424242,211.16072154024238,22.0,6691.0,7669.0,2.0,7201.0,1505151936687
72,3331.4747474747473,225.19950048540434,13.0,2720.0,3849.0,5.0,3181.0,1505151936707
62,5333.171717171717,91.14701637476136,28.0,5069.0,5540.0,4.0,5239.0,1505151936746
24,3433.030303030303,155.44257145685765,14.0,2930.0,3891.0,5.0,3391.0,1505151936917
39,1343.4141414141413,54.49900566250931,2.0,1230.0,1471.0,9.0,1419.0,1505151936966
40,11367.868686868687,179.67488295513746,13.0,10750.0,11910.0,1.0,11529.0,1505151936976
8,3204.989898989899,196.40565601873948,12.0,2740.0,3651.0,5.0,3460.0,1505151936986
83,1551.4545454545455,130.85571302336783,1.0,1260.0,1871.0,7.0,1490.0,1505151937037
77,11728.080808080807,136.78425663793865,17.0,11369.0,12081.0,1.0,11610.0,1505151937057
43,3686.7676767676767,174.42012604441626,24.0,3350.0,4170.0,8.0,3580.0,1505151937106
34,1581.888888888889,39.216799350414675,3.0,1470.0,1671.0,8.0,1569.0,1505151937116
54,1693.5252525252524,240.6341933700937,2.0,1319.0,3560.0,7.0,1630.0,1505151937177
79,3517.949494949495,151.80958126676782,15.0,3091.0,3860.0,5.0,3710.0,1505151937236
21,3738.4646464646466,10.894640635284055,26.0,3719.0,3761.0,9.0,3740.0,1505151937266
60,3593.050505050505,160.6844812038328,19.0,3050.0,3961.0,6.0,3761.0,1505151937287
28,3617.6767676767677,163.35175086531584,11.0,3231.0,3980.0,4.0,3800.0,1505151937326
6,11923.262626262625,76.62246233655564,19.0,11760.0,12110.0,1.0,11889.0,1505151937336
11,3702.3232323232323,245.71317878358892,22.0,3210.0,4301.0,7.0,3830.0,1505151937356
33,5858.626262626262,30.54176999315636,25.0,5779.0,5931.0,3.0,5879.0,1505151937386
89,1885.7373737373737,210.0416305949888,4.0,1709.0,3830.0,7.0,1860.0,1505151937407
90,1788.060606060606,53.703040220509116,1.0,1630.0,1920.0,6.0,1870.0,1505151937417
82,1855.3636363636363,219.93467600173685,7.0,1570.0,3670.0,9.0,1880.0,1505151937427
52,3966.222222222222,49.324642059052465,25.0,3819.0,4070.0,7.0,3911.0,1505151937437
65,4146.484848484848,225.2889665680507,29.0,2130.0,4419.0,8.0,3940.0,1505151937466
18,1956.4949494949494,30.99930717289451,5.0,1880.0,2030.0,7.0,1919.0,1505151937466
53,1788.6767676767677,83.9205767236671,1.0,1641.0,2023.0,6.0,2023.0,1505151937570
14,11944.040404040405,580.1192827392462,21.0,10010.0,12211.0,1.0,12129.0,1505151937576
95,5954.484848484848,76.5976452991937,26.0,5731.0,6150.0,3.0,6079.0,1505151937586
35,1995.141414141414,230.54432778263643,7.0,1691.0,3810.0,8.0,2039.0,1505151937586
25,4358.292929292929,99.48252498950723,10.0,4099.0,4660.0,3.0,4371.0,1505151937897
100,2587.6161616161617,203.97126491376014,13.0,2070.0,3040.0,8.0,2599.0,1505151938146
67,1741.1919191919192,314.58600907608354,6.0,971.0,2621.0,9.0,971.0,1505151938537
1,1264.090909090909,255.75904422959152,0.0,669.0,1990.0,8.0,1030.0,1505151938596
87,3156.10101010101,11.427854460289323,17.0,3130.0,3181.0,7.0,3159.0,1505151938706
39,1342.6060606060605,54.691571965679834,2.0,1230.0,1471.0,9.0,1290.0,1505151938856
42,3508.151515151515,207.54229767926142,18.0,3400.0,5529.0,6.0,3490.0,1505151939037
34,1581.5858585858587,39.41517169335136,3.0,1470.0,1671.0,8.0,1541.0,1505151939107
54,1692.7272727272727,240.94116043455892,2.0,1319.0,3560.0,7.0,1561.0,1505151939127
20,3999.6767676767677,330.1575023060146,23.0,3389.0,4919.0,6.0,3670.0,1505151939217
83,1553.0707070707072,131.70193256332342,1.0,1260.0,1871.0,7.0,1701.0,1505151939267
89,1883.7272727272727,210.7508375281688,4.0,1709.0,3830.0,7.0,1711.0,1505151939277
53,1807.4545454545455,212.28565054857998,1.0,1641.0,3740.0,6.0,3740.0,1505151939287
75,5650.585858585859,149.71272221811947,23.0,5210.0,5970.0,3.0,5771.0,1505151939297
82,1854.1515151515152,220.23074967807045,7.0,1570.0,3670.0,9.0,1741.0,1505151939307
74,3838.6161616161617,78.36314159746523,27.0,3640.0,4021.0,9.0,3830.0,1505151939377
90,1787.949494949495,53.54246379312267,1.0,1630.0,1920.0,6.0,1860.0,1505151939426
18,1956.3838383838383,30.894969375960823,5.0,1880.0,2030.0,7.0,1980.0,1505151939546
69,2043.4242424242425,239.29674283089724,8.0,20.0,2459.0,8.0,2031.0,1505151939597
56,4601.626262626262,230.08165374727855,21.0,4120.0,5249.0,4.0,4239.0,1505151939786
68,2489.909090909091,340.3405629751534,5.0,291.0,3050.0,5.0,2371.0,1505151939937
9,2894.343434343434,277.1809809389272,16.0,2200.0,3610.0,8.0,2420.0,1505151939986
4,2523.979797979798,52.145092798742716,0.0,2379.0,2651.0,4.0,2480.0,1505151940046
48,2676.2727272727275,88.05264933083015,10.0,2469.0,2900.0,6.0,2661.0,1505151940227
15,2724.191919191919,81.59925192364523,7.0,2501.0,2891.0,5.0,2750.0,1505151940316
97,2872.4444444444443,26.825746046549828,16.0,2819.0,2950.0,8.0,2910.0,1505151940476
86,2930.060606060606,65.30980067554296,4.0,2800.0,3141.0,4.0,3060.0,1505151940626
83,1545.4949494949494,138.1193579669391,1.0,1060.0,1871.0,7.0,1060.0,1505151940646
1,1260.2424242424242,255.63361925046698,0.0,669.0,1990.0,8.0,1080.0,1505151940666
85,3144.8282828282827,96.47159422861694,20.0,2841.0,3490.0,9.0,3180.0,1505151940746
72,3327.4343434343436,224.11059506531257,13.0,2720.0,3849.0,5.0,3190.0,1505151940756
39,1343.010101010101,54.75205728333388,2.0,1230.0,1471.0,9.0,1371.0,1505151940957
8,3205.3030303030305,196.6770646735278,12.0,2740.0,3651.0,5.0,3391.0,1505151940957
30,5500.49494949495,283.5102611129103,5.0,4869.0,6221.0,2.0,5429.0,1505151940976
24,3434.939393939394,154.10443908300383,14.0,2930.0,3891.0,5.0,3420.0,1505151940986
11,3699.2929292929293,246.69546320548076,22.0,3210.0,4301.0,7.0,3471.0,1505151941037
54,1691.7171717171718,241.41117279777419,2.0,1319.0,3560.0,7.0,1530.0,1505151941116
67,1735.5454545454545,312.56689862444244,6.0,971.0,2621.0,9.0,1571.0,1505151941157
73,5648.111111111111,286.73427282045753,6.0,4919.0,6271.0,2.0,5620.0,1505151941167
34,1581.7777777777778,39.458085562706266,3.0,1470.0,1671.0,8.0,1600.0,1505151941186
79,3519.050505050505,152.4392492830083,15.0,3091.0,3860.0,5.0,3660.0,1505151941226
60,3592.949494949495,160.63292577544388,19.0,3050.0,3961.0,6.0,3670.0,1505151941236
21,3738.4646464646466,10.894640635284055,26.0,3719.0,3761.0,9.0,3731.0,1505151941297
28,3615.3535353535353,159.77865454151637,11.0,3231.0,3970.0,4.0,3750.0,1505151941316
45,3982.4747474747473,309.7153578653527,15.0,1860.0,4270.0,4.0,3811.0,1505151941377
43,3690.10101010101,173.60727158288745,24.0,3350.0,4170.0,8.0,3811.0,1505151941377
53,1808.5656565656566,212.0604145676158,1.0,1641.0,3740.0,6.0,1820.0,1505151941406
89,1883.3131313131314,210.8353585464905,4.0,1709.0,3830.0,7.0,1820.0,1505151941406
90,1789.050505050505,53.68621397018042,1.0,1630.0,1920.0,6.0,1850.0,1505151941436
82,1856.6868686868686,219.5398606942011,7.0,1570.0,3670.0,9.0,1921.0,1505151941507
18,1955.979797979798,30.96266236235587,5.0,1880.0,2030.0,7.0,1931.0,1505151941517
2,5926.474747474747,56.548779949925695,9.0,5799.0,6050.0,2.0,5989.0,1505151941536
52,3966.8282828282827,48.99763762683791,25.0,3819.0,4070.0,7.0,3970.0,1505151941536
50,10211.121212121212,158.75992120289345,2.0,9790.0,10570.0,0.0,10039.0,1505151941546
38,4095.10101010101,19.504723566457912,24.0,4049.0,4150.0,6.0,4090.0,1505151941656
41,10350.61616161616,271.5191719729993,3.0,9711.0,11121.0,1.0,10199.0,1505151941706
35,1999.4848484848485,229.0072718900262,7.0,1691.0,3810.0,8.0,2131.0,1505151941717
65,4145.787878787879,225.16715553979955,29.0,2130.0,4419.0,8.0,4151.0,1505151941717
92,4571.989898989899,121.55594754193677,12.0,4229.0,4871.0,3.0,4481.0,1505151942047
71,4397.585858585859,92.10950993367852,27.0,4179.0,4660.0,6.0,4481.0,1505151942047
22,4730.878787878788,185.43028163713097,14.0,4230.0,5211.0,3.0,4640.0,1505151942206
64,4980.626262626262,220.93257739572698,16.0,4410.0,5420.0,3.0,4711.0,1505151942277
32,4939.606060606061,206.84907972106348,29.0,4370.0,5471.0,5.0,4850.0,1505151942416
100,2589.4242424242425,205.4901059777066,13.0,2070.0,3040.0,8.0,2850.0,1505151942436
87,3156.010101010101,11.432273075227197,17.0,3130.0,3181.0,7.0,3151.0,1505151942737
1,1257.4949494949494,255.02962290751833,0.0,669.0,1990.0,8.0,1179.0,1505151942786
62,5335.090909090909,90.12786549995288,28.0,5069.0,5540.0,4.0,5381.0,1505151942947
39,1341.989898989899,53.46999440817251,2.0,1230.0,1471.0,9.0,1360.0,1505151942967
42,3508.1414141414143,207.5455899826168,18.0,3400.0,5529.0,6.0,3440.0,1505151943026
34,1581.6666666666667,39.422087845534136,3.0,1470.0,1671.0,8.0,1589.0,1505151943196
67,1734.3131313131314,312.8227834860699,6.0,971.0,2621.0,9.0,1609.0,1505151943216
54,1690.989898989899,241.52066624039009,2.0,1319.0,3560.0,7.0,1619.0,1505151943226
74,3837.6969696969695,79.21081123861748,27.0,3640.0,4021.0,9.0,3720.0,1505151943306
83,1548.2121212121212,138.46607524765898,1.0,1060.0,1871.0,7.0,1699.0,1505151943306
89,1881.878787878788,210.85301849542438,4.0,1709.0,3830.0,7.0,1809.0,1505151943416
33,5858.626262626262,30.54176999315636,25.0,5779.0,5931.0,3.0,5861.0,1505151943427
90,1789.2424242424242,53.762495077436,1.0,1630.0,1920.0,6.0,1820.0,1505151943427
88,5996.393939393939,206.3909606793324,10.0,4170.0,6270.0,2.0,5871.0,1505151943437
53,1807.5353535353536,211.41836130668094,1.0,1641.0,3740.0,6.0,1889.0,1505151943496
82,1858.7070707070707,219.45981673674635,7.0,1570.0,3670.0,9.0,1949.0,1505151943556
18,1956.2828282828282,30.755155732365072,5.0,1880.0,2030.0,7.0,1950.0,1505151943557
20,3993.919191919192,324.20599751329325,23.0,3389.0,4919.0,6.0,4050.0,1505151943636
69,2042.7171717171718,239.1462103131729,8.0,20.0,2459.0,8.0,2059.0,1505151943666
4,2523.3636363636365,52.5355972719094,0.0,2379.0,2651.0,4.0,2460.0,1505151944067
25,4360.909090909091,101.07134103177533,10.0,4099.0,4660.0,3.0,4550.0,1505151944136
68,2486.7676767676767,337.4934889991581,5.0,291.0,3050.0,5.0,2640.0,1505151944247
48,2677.5757575757575,88.03157042847099,10.0,2469.0,2900.0,6.0,2740.0,1505151944347
15,2725.080808080808,81.82077935769459,7.0,2501.0,2891.0,5.0,2789.0,1505151944396
86,2930.252525252525,65.13425814832154,4.0,2800.0,3141.0,4.0,2880.0,1505151944487
97,2872.929292929293,27.40355080039351,16.0,2819.0,2950.0,8.0,2929.0,1505151944536
8,3203.060606060606,197.1801626151211,12.0,2740.0,3651.0,5.0,3049.0,1505151944656
9,2897.5757575757575,278.0430564327882,16.0,2200.0,3610.0,8.0,3130.0,1505151944737
85,3146.6363636363635,96.37347958113187,20.0,2841.0,3490.0,9.0,3230.0,1505151944837
39,1340.969696969697,54.265053684883824,2.0,1230.0,1471.0,9.0,1249.0,1505151944876
72,3326.818181818182,224.13156145696811,13.0,2720.0,3849.0,5.0,3289.0,1505151944896
36,7249.323232323232,211.35913370293014,22.0,6691.0,7669.0,2.0,7340.0,1505151944906
79,3516.6161616161617,151.9166908240282,15.0,3091.0,3860.0,5.0,3430.0,1505151945037
1,1256.171717171717,253.89252639189164,0.0,669.0,1990.0,8.0,1410.0,1505151945037
60,3591.030303030303,161.3123862275096,19.0,3050.0,3961.0,6.0,3440.0,1505151945047
51,11659.454545454546,333.36109801723717,17.0,9449.0,12240.0,1.0,11531.0,1505151945057
24,3434.5252525252527,154.0082867660471,14.0,2930.0,3891.0,5.0,3450.0,1505151945057
67,1729.2525252525252,311.88768191447815,6.0,971.0,2621.0,9.0,1539.0,1505151945166
43,3686.8585858585857,171.69129038468958,24.0,3350.0,4170.0,8.0,3630.0,1505151945237
34,1582.1616161616162,39.46708309329525,3.0,1470.0,1671.0,8.0,1610.0,1505151945237
28,3614.5252525252527,159.2851038603576,11.0,3231.0,3970.0,4.0,3669.0,1505151945276
83,1548.20202020202,138.45715377062396,1.0,1060.0,1871.0,7.0,1670.0,1505151945297
75,5650.484848484848,149.6550487247772,23.0,5210.0,5970.0,3.0,5731.0,1505151945317
21,3738.343434343434,10.821006148407411,26.0,3719.0,3761.0,9.0,3739.0,1505151945346
90,1788.111111111111,53.83980895265476,1.0,1630.0,1920.0,6.0,1729.0,1505151945356
82,1856.888888888889,219.1928669159793,7.0,1570.0,3670.0,9.0,1800.0,1505151945427
53,1807.4141414141413,211.39111198028834,1.0,1641.0,3740.0,6.0,1849.0,1505151945476
54,1692.3838383838383,242.14498983550848,2.0,1319.0,3560.0,7.0,1869.0,1505151945496
52,3966.10101010101,49.46246305538118,25.0,3819.0,4070.0,7.0,3899.0,1505151945506
35,2000.7878787878788,228.06858231004688,7.0,1691.0,3810.0,8.0,1900.0,1505151945527
89,1882.5757575757575,210.86383614101032,4.0,1709.0,3830.0,7.0,1920.0,1505151945547
95,5953.979797979798,76.26217138134459,26.0,5731.0,6150.0,3.0,5980.0,1505151945566
18,1956.7777777777778,30.56093616537544,5.0,1880.0,2030.0,7.0,1969.0,1505151945596
11,3700.989898989899,248.5789712515414,22.0,3210.0,4301.0,7.0,4059.0,1505151945666
45,3981.757575757576,309.43183812046226,15.0,1860.0,4270.0,4.0,4069.0,1505151945676
5,10398.262626262625,181.2564222956135,4.0,9951.0,10819.0,0.0,10390.0,1505151945937
56,4600.727272727273,230.53708999260607,21.0,4120.0,5249.0,4.0,4440.0,1505151946047
100,2589.626262626263,205.48958959394167,13.0,2070.0,3040.0,8.0,2599.0,1505151946226
30,5489.979797979798,281.4905125981824,5.0,4869.0,6221.0,2.0,5029.0,1505151946636
87,3155.919191919192,11.44391397310261,17.0,3130.0,3181.0,7.0,3150.0,1505151946777
39,1340.4545454545455,54.880636817739834,2.0,1230.0,1471.0,9.0,1250.0,1505151946897
67,1723.8989898989898,312.9599482216516,6.0,971.0,2621.0,9.0,1399.0,1505151947046
83,1547.3737373737374,138.92171953571304,1.0,1060.0,1871.0,7.0,1429.0,1505151947076
42,3508.2323232323233,207.54441307742567,18.0,3400.0,5529.0,6.0,3510.0,1505151947137
1,1256.6565656565656,254.38585825696873,0.0,669.0,1990.0,8.0,1539.0,1505151947186
73,5645.69696969697,286.2911019248106,6.0,4919.0,6271.0,2.0,5580.0,1505151947187
34,1583.3535353535353,38.15394471876119,3.0,1470.0,1671.0,8.0,1599.0,1505151947246
53,1804.7676767676767,211.96735160662791,1.0,1629.0,3740.0,6.0,1629.0,1505151947276
54,1691.7676767676767,242.02428412604348,2.0,1319.0,3560.0,7.0,1709.0,1505151947356
90,1788.1919191919192,53.7449413673448,1.0,1630.0,1920.0,6.0,1729.0,1505151947376
74,3837.59595959596,79.30467004373602,27.0,3640.0,4021.0,9.0,3759.0,1505151947386
2,5924.656565656565,56.72744719245671,9.0,5799.0,6050.0,2.0,5830.0,1505151947437
35,1998.858585858586,228.9493795271763,7.0,1691.0,3810.0,8.0,1800.0,1505151947447
89,1880.7373737373737,210.44193929757674,4.0,1709.0,3830.0,7.0,1839.0,1505151947486
18,1956.2525252525252,30.067380033982815,5.0,1880.0,2030.0,7.0,1959.0,1505151947606
82,1858.1313131313132,219.78150979959813,7.0,1570.0,3670.0,9.0,2023.0,1505151947670
38,4094.787878787879,19.511857429495123,24.0,4049.0,4150.0,6.0,4079.0,1505151947706
65,4144.474747474747,225.05709010549833,29.0,2130.0,4419.0,8.0,4099.0,1505151947726
69,2042.4141414141413,239.00369846684063,8.0,20.0,2459.0,8.0,2140.0,1505151947787
94,12318.858585858587,65.84217586967134,23.0,12199.0,12511.0,0.0,12359.0,1505151947906
92,4568.858585858586,123.22976897501908,12.0,4229.0,4871.0,3.0,4350.0,1505151947977
71,4399.707070707071,89.66720204022354,27.0,4179.0,4660.0,6.0,4399.0,1505151948026
68,2486.5454545454545,337.4912875112565,5.0,291.0,3050.0,5.0,2479.0,1505151948126
17,12725.636363636364,94.12751447221079,27.0,12500.0,12959.0,0.0,12710.0,1505151948257
4,2524.060606060606,53.4795001188869,0.0,2379.0,2651.0,4.0,2630.0,1505151948277
12,10718.080808080807,229.22053589526988,7.0,10200.0,11570.0,0.0,10711.0,1505151948277
86,2927.717171717172,68.67682190337793,4.0,2710.0,3141.0,4.0,2710.0,1505151948357
48,2678.878787878788,87.97638258919412,10.0,2469.0,2900.0,6.0,2739.0,1505151948386
15,2725.060606060606,81.80968530518682,7.0,2501.0,2891.0,5.0,2769.0,1505151948416
